date,INSTRUMENT_1,INSTRUMENT_2,INSTRUMENT_3,INSTRUMENT_4,INSTRUMENT_5,INSTRUMENT_6,INSTRUMENT_7,INSTRUMENT_8,INSTRUMENT_9,INSTRUMENT_10
2018-03-17,nan,nan,nan,nan,nan,nan,nan,nan,-0.05453113289591194,-0.09110210833052701
2018-03-18,nan,nan,nan,nan,nan,nan,nan,nan,0.045784788391086906,-0.01880215913398331
2018-03-19,nan,nan,nan,nan,nan,nan,nan,nan,0.04854092160657508,0.0364315031702267
2018-03-20,0.001735968031228552,0.003257535925786925,-0.00016214025167293755,0.01120259600367568,-0.003949972219314368,-0.001864126471877725,-0.004561285065837417,0.020514043218748945,0.03556592105121226,0.0003950369051750613
2018-03-21,-0.0019014555993521753,-0.004513265355566176,0.0016202207044067052,0.005908087609534984,0.001217038689775407,0.0007253510498852478,0.017333661306614623,0.028540531317108986,-0.002425313359802672,0.004049096278344599
2018-03-22,-0.02526582496469132,-0.024742874581008323,-0.018792938078151522,-0.03403156110154759,0.009582965351481398,0.004134800184882437,-0.004028282371547398,-0.017718124015933867,-0.018551275632358255,-0.035025548633006665
2018-03-23,-0.021488678281365026,-0.026692614868644604,-0.011113990156133013,-0.02044154418312516,-0.0008034548991018298,0.0014431504411707152,0.012896302033496454,0.025149605468063996,0.019945069508356283,0.005944925565815495
2018-03-24,nan,nan,nan,nan,nan,nan,nan,nan,-0.04033908154112531,-0.04318327070593497
2018-03-25,nan,nan,nan,nan,nan,nan,nan,nan,-0.00886924033079417,0.007162586160007756
2018-03-26,nan,nan,nan,nan,nan,nan,nan,nan,-0.04068443731024374,-0.07704958960540509
2018-03-27,-0.01715337127622618,-0.03273243383082214,-0.007400740957312912,-0.01848301643799255,0.01073499147780943,0.005870556022574469,-0.006236378179184321,-0.009845767314001996,-0.042556745391333806,-0.07839001472134477
2018-03-28,-0.0029236015493143697,-0.011797591764685755,0.0057608586613122625,-0.004921269774806003,0.0026907186496512026,-0.00020540207528263466,-0.013937782223857553,-0.002953648948321508,0.019726642170175168,-0.0042221019057882
2018-03-29,0.012749381216991651,0.018364897170362937,0.0089862544099919,0.020508531293543353,0.004963774710881275,0.0021546204405868963,0.00047566197186643677,0.003904580933254742,-0.11438837795923362,-0.15134884786273695
2018-03-30,nan,nan,nan,nan,nan,nan,nan,nan,-0.03617749497326095,0.021666891673834066
2018-03-31,nan,nan,nan,nan,nan,nan,nan,nan,0.01237265581922209,0.0037394632807741246
2018-04-01,nan,nan,nan,nan,nan,nan,nan,nan,-0.01637595525496316,-0.039675823809912636
2018-04-02,nan,nan,nan,nan,nan,nan,nan,nan,0.035057003013179155,0.01676660884816794
2018-04-03,0.012566831329312578,0.011059464578788258,0.006576807658866812,0.010040490862878837,-0.008036953514880985,-0.003384097984240775,-0.007547799021442536,0.0054554446067891504,0.04840223201504834,0.07495380130215423
2018-04-04,0.010756463621607537,0.016002457464169062,0.0034355862013395466,0.00024363503592272906,-0.002094241603114,-0.0005137426262491473,0.0011831053949338255,0.0007769253571332513,-0.08581130074321663,-0.09325386892846144
2018-04-05,0.008034209565613182,0.005560476172356665,0.006511499484288308,0.002676075067411965,-0.00751544195714704,-0.0026757245561643828,-0.005216166098637842,0.0009703086342502942,-0.0032919416786327815,0.008221390181045507
2018-04-06,-0.022574322038538597,-0.025436577697483642,-0.006511499484288308,-0.019875516249891145,0.010903924370122553,0.004523964121211144,0.004743091896012075,-0.025141263311191153,-0.025201434473952844,-0.03270235136049937
2018-04-07,nan,nan,nan,nan,nan,nan,nan,nan,0.04359883782858098,0.041455199643483986
2018-04-08,nan,nan,nan,nan,nan,nan,nan,nan,0.01766879109556463,0.040354675854026745
2018-04-09,nan,nan,nan,nan,nan,nan,nan,nan,-0.03406219604592842,-0.002326309597668441
2018-04-10,0.015825403654784687,0.021692824611259987,0.010634969716890375,0.01937047202432174,-0.0018887624283934201,-0.0017451115653992488,0.0024335687325161004,0.03692432857303718,0.008986767037685084,0.040610607575667146
2018-04-11,-0.005289786144065722,-0.005608100775822855,-0.0038541881659748256,0.00024280684834598887,0.0036748315676140564,0.001026904998847833,0.007810099056015041,0.014914519565087048,0.015970851895460214,0.03180731007256643
2018-04-12,0.00823988942997822,0.011896002736493827,0.0038541881659748256,-0.00024280684834598887,-0.007562977635352297,-0.0038048274601800713,-0.01173814244431437,0.005167970158442614,0.13041706430703393,0.1432297273295342
2018-04-13,-0.0028656937307012242,-0.005442895572842943,0.0008010895245362804,-0.010006184768481141,0.002394493810954579,0.0009268318463790948,0.006512125324251272,0.002298534547583664,-0.005733564132153646,-0.000545151696909052
2018-04-14,nan,nan,nan,nan,nan,nan,nan,nan,0.015231954121103897,0.014894382850848764
2018-04-15,nan,nan,nan,nan,nan,nan,nan,nan,0.043225677535671636,0.059649157647114315
2018-04-16,nan,nan,nan,nan,nan,nan,nan,nan,-0.03513023001629101,-0.04303407082050725
2018-04-17,0.010700187441988085,0.02117696181931983,0.00462631438516059,0.0022029136310415254,0.0029841860403276854,0.0006176652450848863,0.0009366219854243241,0.002230276921128649,-0.022660569816848053,-0.01794912387970804
2018-04-18,0.0006623887636107995,0.0019546650190847004,0.005238522972585535,0.008521049731934127,-0.008177965194652081,-0.004124992958496776,0.0007798487488734906,0.03448617607116944,0.03589556852539033,0.04558766785874191
2018-04-19,-0.0054778740124490355,-0.009175827708568285,-0.0036481918485984366,-0.005835173376722125,-0.008245396136176808,-0.002690398973806296,-0.002028873111096452,-0.007922972930450634,0.012634854821669705,0.07663525448542163
2018-04-20,-0.008525272078355961,-0.015956251511858532,-0.0038210522529658064,-0.012513965291474527,-0.007092946952492518,-0.0034251940695275707,-0.007605791947684182,-0.0014473091626356904,0.06748462606891792,0.08246079368794668
2018-04-21,nan,nan,nan,nan,nan,nan,nan,nan,0.006384516357901049,-0.02025572554586219
2018-04-22,nan,nan,nan,nan,nan,nan,nan,nan,-0.014326770345464368,0.026406602820926217
2018-04-23,nan,nan,nan,nan,nan,nan,nan,nan,0.016793357156764444,0.03816816155016678
2018-04-24,-0.013565976669434043,-0.021338681107305746,-0.004000325360228096,-0.004491025512463942,-0.004381279615288669,-0.0012496096596397166,0.004827677454355417,-0.017316450011461093,0.07398268168444844,0.08417655856682682
2018-04-25,0.002464834871636512,0.0012562400409077412,-0.0016046216536711455,-0.007782140442054608,-0.0068651327570634635,-0.0021905813798186458,-0.006415609506960074,0.0029976858529163763,-0.08127080100845774,-0.1268408542296422
2018-04-26,0.01009320420458959,0.02072985789595183,0.004806161125912034,0.014262721447900084,0.0071714271083269665,0.002919710103334694,-0.0035023517453662834,0.0037119231430082777,0.0433947173451017,0.06822748755767538
2018-04-27,0.000840018529801867,0.0006469979521765978,0.0009584665270487847,0.005945026179497326,0.007424392099949273,0.0016645863186077747,0.004217233224638406,-0.0027146881208786056,-0.03843271002732074,-0.02772454801485491
2018-04-28,nan,nan,nan,nan,nan,nan,nan,nan,0.047274957668772544,0.059758036502030265
2018-04-29,nan,nan,nan,nan,nan,nan,nan,nan,0.0073734927670621175,0.011749235025279248
2018-04-30,nan,nan,nan,nan,nan,nan,nan,nan,-0.018531309557484832,-0.02966590321750484
2018-05-01,0.0017757488177103653,0.011401302488271092,-0.0035301705467247757,-0.004986298040039028,-0.003546282656705202,-0.0015586847858752861,-0.007062629678312504,-0.013892265009187277,-0.019116827614187315,0.0019536936231761004
2018-05-02,-0.006696642809996156,-0.00600835221611451,-0.00048235389632100834,-0.007778235175998738,-0.0011171483414429417,0.00020796506261966385,-0.0004833642243475822,0.0045612193656552336,0.01899531629278428,0.024344421020431994
2018-05-03,-0.0022990473341826245,6.479831526640112e-05,0.003211306549049553,-0.0022695760593194336,0.004359956209515126,0.002595920672775698,0.005143878887415632,0.01095281372580903,0.052649082830908966,0.12337045243720102
2018-05-04,0.013000670097477851,0.018998068339810992,0.003520566926395574,0.004534012805011756,0.0015164538113072723,0.00010369679067778748,0.0020821662043246647,0.01917048588734982,-0.0036417141259939,0.008956964376015897
2018-05-05,nan,nan,nan,nan,nan,nan,nan,nan,0.015212316646415758,0.041910800551983485
2018-05-06,nan,nan,nan,nan,nan,nan,nan,nan,-0.0209104489333658,-0.031721114901351655
2018-05-07,nan,nan,nan,nan,nan,nan,nan,nan,-0.030885362229586377,-0.05416039496607805
2018-05-08,0.0,-0.0011358617994119413,0.00015970614104077185,0.005545766671314567,-0.0009110695573752992,-0.0016613024275677901,7.99776063127311e-05,-0.0029158403694129476,-0.01894256156043994,-0.004509319770796161
2018-05-09,0.009555475264080293,0.011051223862221349,0.0023925364311807584,0.0020090413588227385,-0.005789463126286698,-0.002392967900473053,-0.002081499430580891,0.021967364772455866,0.013095585263309673,0.003736975000326659
2018-05-10,0.009341613007988414,0.010436173735206111,0.006510543044498718,0.020609047228949517,0.007711859630701312,0.0020811662038244805,0.006788892333686292,0.0025935866531279217,-0.03357764007603592,-0.03992486552234986
2018-05-11,0.002998872536052133,-0.001051102208251109,0.0026871113932092072,-0.0017218058613597265,0.0023221778318580633,0.00020787859964688238,-0.0015135224142293069,-0.011113154831932093,-0.06911867088348522,-0.065691750468992
2018-05-12,nan,nan,nan,nan,nan,nan,nan,nan,0.0077116005477915195,0.010881756557774125
2018-05-13,nan,nan,nan,nan,nan,nan,nan,nan,0.025128707886064916,0.06363010947673686
2018-05-14,nan,nan,nan,nan,nan,nan,nan,nan,-0.0021790798687817414,-0.001843166365470772
2018-05-15,-0.007076762716351048,-0.011366229009097673,-0.007273909364414521,-0.020870322725580426,-0.011315682186717524,-0.005431389997206715,-0.016138492764488532,0.001469507979360074,-0.023664154679666538,-0.03135351141934084
2018-05-16,0.004367178991079967,0.006599451171443782,0.0014273255932035767,0.014951686459126368,-0.003903446147934808,-0.0020968764235851367,-0.0015467907182982188,0.004051555044390476,-0.0160233611716869,0.0017741951584246962
2018-05-17,-0.000863682218651185,-0.003979362336321124,0.0014252912381964578,-0.01545394664045352,-0.005055987657457628,-0.0006299212806712973,0.0005701486613416407,0.001976709852532288,-0.03538570836604826,-0.05689401527216553
2018-05-18,-0.0026780396286909536,-0.0052470605735157605,-0.0034876382847128795,-0.008323922446944909,0.008651820370513263,0.0038782083092980812,0.0004070501134885163,-0.0040435380081955685,0.024340424989246046,0.03662387368530684
2018-05-19,nan,nan,nan,nan,nan,nan,nan,nan,-0.0006222546237051318,0.0063328327743228385
2018-05-20,nan,nan,nan,nan,nan,nan,nan,nan,0.03499887561542536,0.027221345906115246
2018-05-21,nan,nan,nan,nan,nan,nan,nan,nan,-0.017345142971647576,-0.027811100024517366
2018-05-22,-0.0027062506265727038,-0.0012462613776555997,-0.0012632245482118165,0.0035184756076769297,-0.0016413626992299868,-0.00041832253276830045,-0.0005695919434680619,-0.007577406312458734,-0.049703699967617254,-0.08330341368546268
2018-05-23,0.0027062506265727038,0.008505934002127624,-0.011121817850604288,-0.0005018820682511915,0.007466919569912633,0.00469606915720977,0.0010575555185381447,-0.0035101273144748646,-0.06163796640551311,-0.10479595363438055
2018-05-24,-0.0020495170315690814,-0.0003091667979493451,-0.003040245561227728,-0.005285025514053743,0.0077149910634979335,0.0025994295895142017,0.008420420572918808,-0.015296500128293644,0.009745517459068154,0.04259941125234867
2018-05-25,-0.0023827141336134616,0.0010507773628081196,-0.006592193661553836,0.004029217236493299,0.006049015319368856,0.0038347976724342203,-0.0030684778598129014,-0.04351801135558375,-0.015545552222256731,-0.028065800264172935
2018-05-26,nan,nan,nan,nan,nan,nan,nan,nan,-0.016712400920006587,0.0008554174102908263
2018-05-27,nan,nan,nan,nan,nan,nan,nan,nan,0.0008969492793742262,-0.026916936264955282
2018-05-28,nan,nan,nan,nan,nan,nan,nan,nan,-0.03341932195736241,-0.1087568217037651
2018-05-29,nan,nan,nan,nan,nan,nan,nan,nan,0.04970994458840394,0.10347260741047926
2018-05-30,0.01331038169425014,0.006988494381441335,0.015200096522978157,0.007943667652262842,-0.006904742366016237,-0.004408680950152899,0.0014551336439874163,0.023573332768219046,-0.011555981214344868,-0.018789771282432532
2018-05-31,-0.006095821833461024,-0.0004931574505073755,-0.006346128205724,-0.0005105948540848892,-0.0015849433728964968,-0.0005139010339734185,-0.0021834952672525887,-0.020263289289995434,0.014938379598474327,0.03627894741538196
2018-06-01,0.009702826604956805,0.015600940442479505,0.00845258608580668,0.013947227480850533,-0.005567168171350723,-0.003811097984628198,-0.004950706049577036,-0.022558394500453716,0.0048213132937124925,0.0020110963782409286
2018-06-02,nan,nan,nan,nan,nan,nan,nan,nan,0.01539269833896384,0.020010441095763554
2018-06-03,nan,nan,nan,nan,nan,nan,nan,nan,0.009833219326566223,0.047281352709094726
2018-06-04,nan,nan,nan,nan,nan,nan,nan,nan,-0.02956990112524238,-0.047451131996429474
2018-06-05,0.0008140671240841613,0.0029433870176340804,-0.0016149874311182089,-0.007758767491569785,0.0024069814047855687,0.0024824174932556176,0.003982611839439265,0.007556473096080651,0.01822108336901529,0.030022742437015637
2018-06-06,0.008265849331896113,0.005920538778534379,0.009010519530755268,0.014962872676712813,-0.008247884213910872,-0.003933345305055624,0.0005676519635047228,-0.0043379924685336135,0.004272213835474048,-0.002689393372975246
2018-06-07,-0.00012106293269553703,-0.00802207367188501,-0.0056220531986896916,-0.015214160528267406,0.009549250832328049,0.004139935534071881,-0.00048653909490425917,0.014449491408719872,0.004351100571337696,-0.004221895525102326
2018-06-08,0.002941711939841163,6.010518409027554e-05,0.0011269420817567877,-0.002012579295676886,-0.0029053769873863544,-0.0014470286762655604,0.0011348898753764658,-0.0060733660170821935,-0.01111429797307295,-0.01116174257470437
2018-06-09,nan,nan,nan,nan,nan,nan,nan,nan,-0.014651296585009632,-0.0094907280827643
2018-06-10,nan,nan,nan,nan,nan,nan,nan,nan,-0.10235198618359753,-0.12332427463689566
2018-06-11,nan,nan,nan,nan,nan,nan,nan,nan,0.015823833103306484,0.014362733227096136
2018-06-12,0.001284779556018023,0.00532059243497951,-0.0064164480647939115,-0.0025214335093348694,0.00020100502580255863,-0.0005177859588574307,-0.0033207822198688675,0.0027891427527233503,-0.05097420346785597,-0.07588352195348147
2018-06-13,-0.0030942981147905613,-5.962495902522846e-05,0.001447294616225392,-0.0068397986729125115,-0.0004020504627488819,-0.0011400737100544234,0.0029972884847389025,0.005278034383422003,-0.037177168008478034,-0.03620464498550913
2018-06-14,0.002411964507471609,0.010203564826478662,-0.002252253204324539,-0.006630985786331145,0.008209897935794963,0.0030028497842442547,0.0014548984137645604,0.003687319812046397,0.0533166543447301,0.08807952097562222
2018-06-15,-0.0012454552543008646,-0.003547570680912493,-0.005005257886366188,-0.007964075491743827,0.0007973687255917739,0.0008267879759946695,-0.01661411291368431,-0.035590945102702776,-0.03786401952329044,-0.06335135247241475
2018-06-16,nan,nan,nan,nan,nan,nan,nan,nan,0.01499816011094346,0.01848179463189492
2018-06-17,nan,nan,nan,nan,nan,nan,nan,nan,-0.005500232275418071,0.0006270670661514544
2018-06-18,nan,nan,nan,nan,nan,nan,nan,nan,0.04001126199732319,0.04143330969166037
2018-06-19,-0.004036169509020304,-0.002848328533818112,-0.009337441910320265,-0.011029523575500022,0.006063335508547318,0.0026809667532576853,-0.002553648572530598,-0.011391038679009036,0.00411843620386243,0.03784379409778715
2018-06-20,0.001616423208171014,0.007105667036038099,0.0006581112445491755,0.004216080026465008,-0.009158849488679621,-0.00340399524109003,-0.00438107747656602,0.010641904829946647,0.0030501485359852865,-0.002581225831348455
2018-06-21,-0.0062782473268123695,-0.00871142431704719,-0.00709749616378641,-0.014034388963803046,0.005386009429571459,0.0027859482498469035,-0.0017412217823267184,0.002339182353171765,-0.006071142587899203,-0.01944085433509901
2018-06-22,0.0018267811116654542,-0.0022643317981243527,0.010545492355426234,0.010346292054144168,-9.947774193808101e-05,0.00020605810911522582,0.002403747686477331,0.05181185150235201,-0.10595985383731232,-0.12996401587106643
2018-06-23,nan,nan,nan,nan,nan,nan,nan,nan,0.016981489346285628,0.024064413209796243
2018-06-24,nan,nan,nan,nan,nan,nan,nan,nan,-0.0019499244995415665,-0.04066366947506861
2018-06-25,nan,nan,nan,nan,nan,nan,nan,nan,0.01856828989249415,0.009484584496078696
2018-06-26,0.002135524425544766,0.003959918665722206,0.0016608540605709265,-0.0037523496185505323,0.00148772653277085,0.0005142181426620596,-0.00524848124458277,0.035860769879372256,-0.02920407003772496,-0.0663243950899517
2018-06-27,-0.008321366246142325,-0.01352819578625919,-0.00933651330359897,-0.019523396682098237,0.009665722751692307,0.003899440549119504,-0.0057801208047099095,0.026330896520096125,0.010175276436847014,0.028152673801165484
2018-06-28,0.005692380177226397,0.008591118132317277,0.0038451940715376054,0.008452674730206056,9.81498749377252e-05,-0.0009221784556388002,-0.003029030502740504,0.01408295822231942,-0.04667109221803045,-0.049465052818509214
2018-06-29,0.0014796550171860545,0.0027458295923006304,0.005491319232061365,0.015090558532048437,-0.0034409904669452374,-0.0008204287200017646,0.00361694468420648,0.013391757631666223,0.057204578550829055,0.03343204770317598
2018-06-30,nan,nan,nan,nan,nan,nan,nan,nan,0.030567819262607543,0.04352545150045639
2018-07-01,nan,nan,nan,nan,nan,nan,nan,nan,-0.005531705829390887,-0.004259384836561075
2018-07-02,nan,nan,nan,nan,nan,nan,nan,nan,0.04032927650417406,0.051875592972038476
2018-07-03,-0.003530671210159042,-0.01163051624449718,0.003010035717470494,0.0008102633799138559,0.005210137123882852,0.002665847985024783,0.010125814304227987,-0.002498127704355646,-0.015414507938782407,-0.030736040000193476
2018-07-04,nan,nan,nan,nan,nan,nan,nan,nan,0.010932090690236151,0.012094086379375923
2018-07-05,nan,nan,nan,nan,nan,nan,nan,nan,-0.00875437088343567,0.0007523888700431414
2018-07-06,0.008531435049468072,0.0154883634050611,0.005440620130396034,0.013441062569017337,0.0032206147000417573,0.0009210459638993029,-0.0015072854972251193,0.012211593704046564,0.012338901264053348,0.005742462748250965
2018-07-07,nan,nan,nan,nan,nan,nan,nan,nan,0.022195556234869684,0.03164920934725668
2018-07-08,nan,nan,nan,nan,nan,nan,nan,nan,-0.006500734162131039,0.0024396307171272724
2018-07-09,nan,nan,nan,nan,nan,nan,nan,nan,-0.0075128683355050185,-0.03140037961476949
2018-07-10,0.003601300358937465,0.0007671200919077137,-0.00032578596150578676,-0.0023631361922826777,-9.808248745013515e-05,-0.0008208496254047404,-0.0018411587760276404,0.002726260517936119,-0.05669657491767843,-0.08666662887506682
2018-07-11,-0.007336319460337748,-0.005322936627768726,-0.01692310164805022,-0.019644911027420164,0.0037203880781992993,0.0021532948591831413,-0.010949321888341856,-0.05172326275458339,0.012885665993943363,0.029039321827609932
2018-07-12,0.008932743809604737,0.017109509880182117,0.00775773470567831,0.013315775975772493,0.0,-0.00040979408421026875,0.004056800695614093,0.005631377238506374,-0.020484875897899713,-0.03148223452768839
2018-07-13,0.0007574096951747933,0.0007575537205619653,0.0031191029145425375,0.0007933360193956851,0.0024400968624584962,0.0017404662699158635,-0.004310898016254505,0.00559984233099442,-0.005561887180824954,0.0032326737222900803
2018-07-14,nan,nan,nan,nan,nan,nan,nan,nan,0.005875367555463029,0.0017399176188810372
2018-07-15,nan,nan,nan,nan,nan,nan,nan,nan,0.01613728609369325,0.0379780963263574
2018-07-16,nan,nan,nan,nan,nan,nan,nan,nan,0.056551055863629074,0.0615732135962439
2018-07-17,0.004179193728212738,0.006053921510730476,0.0018022451015662355,0.0074152882154967514,-0.0018615593481490222,-0.0006149431371405001,-0.010821048801092914,0.0008024609230945501,0.0845946941181186,0.04110815345118457
2018-07-18,0.0021821508788049115,-0.0018588445666063436,0.0001636795158743709,-0.001320132204923219,-0.003930436424725237,-0.0008205128665466077,0.00034261242305166917,0.01055021089515229,0.008631962965797157,-0.039535710704785565
2018-07-19,-0.003811948707417301,-0.004954400598492725,-0.0021299262578251543,-0.012227690894435206,0.006183461818194402,0.002868854426648859,-0.0043771258144191805,0.00202634314523209,0.011480308468376776,-0.022713803300491442
2018-07-20,-0.0011942201172487898,-0.00017531044602936419,0.004745161484904337,0.014075388397798871,-0.01260355399674662,-0.003587355868901021,0.006430338957661874,0.0015829745632496284,-0.017496002515049014,-0.04318036599550101
2018-07-21,nan,nan,nan,nan,nan,nan,nan,nan,0.00844548868274586,0.024621660605733453
2018-07-22,nan,nan,nan,nan,nan,nan,nan,nan,-0.0006428835835556868,-0.0060658669968534085
2018-07-23,nan,nan,nan,nan,nan,nan,nan,nan,0.04313090014830756,-0.016164383661222637
2018-07-24,0.0050761530318608195,0.004069063336864964,0.005859391763892496,0.014494917108176963,0.0033057881344991102,0.0007222079240909451,0.0002575660027117621,0.009748463447907696,0.08396320941406721,0.06299984663499814
2018-07-25,0.00827264910936698,0.013826697980144687,0.007437382706442008,0.016091704610997404,-0.001401121125933713,-0.0007222079240909451,0.005564368249951102,0.013283174861157931,-0.0267168894143186,-0.015504186535965303
2018-07-26,-0.002317316093646049,-0.01527803491598334,-0.00452051141131804,-0.011132801065310893,-0.0020050132030204892,-0.00103263123591546,-0.007798814006020116,0.003615706418444553,-0.031933054282291096,-0.020495561461303602
2018-07-27,-0.006707197873759618,-0.013510952712197266,0.0019398648178263755,0.0036382576515250342,0.0017045173826595317,0.0015485472562319913,0.0005160846493357241,-0.010452304376010524,0.033466374499994345,0.015801318214777815
2018-07-28,nan,nan,nan,nan,nan,nan,nan,nan,0.004396000493809282,-0.001541096195417424
2018-07-29,nan,nan,nan,nan,nan,nan,nan,nan,-0.00161261262396728,-0.00608048282599416
2018-07-30,nan,nan,nan,nan,nan,nan,nan,nan,-0.004529686247135345,-0.022183425139677304
2018-07-31,0.004843778081236927,0.00767655291684477,0.0012911557636199333,0.0054411327400814,0.005514074826435511,0.0015482275890237318,0.002923978691435458,-0.018214496400617897,-0.05561046993604357,-0.054030497473618766
2018-08-01,-0.0017839096126435194,0.0039048682915607813,-0.005012541823544048,-0.008824350020498528,-0.008131350328946851,-0.002478316014467019,-0.007412549024174098,-0.013241742131995693,-0.0165513056392097,-0.02794762530533479
2018-08-02,0.005500063325897031,0.013256881150430999,-0.0065051457239073684,-0.013384270131779896,0.0015108025233576683,0.0012399257633211036,-0.005465205535406525,0.01897490585509498,-0.010564587607861498,-0.023105773460138757
2018-08-03,0.004370515865261382,0.0031417293703217553,0.0006524221402521846,0.007632620288815506,0.005019586887294203,0.0025782513121956896,0.0034734317658697833,-0.006255993989452868,-0.014235632349171468,0.016795696020222017
2018-08-04,nan,nan,nan,nan,nan,nan,nan,nan,-0.05679055341579975,-0.024806944725347613
2018-08-05,nan,nan,nan,nan,nan,nan,nan,nan,0.0022982697956521747,0.00416108148191352
2018-08-06,nan,nan,nan,nan,nan,nan,nan,nan,-0.012793132650717354,-0.008389103950615429
2018-08-07,0.003244027780931802,0.0038046970436642624,0.007829105395419589,0.010251108299743183,-0.005217752154793587,-0.0021641684130822014,0.0023499727947546845,0.0032974691454459304,-0.031704463765224844,-0.06910968709364962
2018-08-08,-0.0004293269390540644,0.0010351372481025578,-0.0008126778179899929,-0.0013083869457761743,0.001005530502018459,0.000928074312553484,0.0027780207118430766,-0.03240005213314223,-0.06704014723326601,-0.062021159924706915
2018-08-09,-0.0012890878560050112,-0.0006324565396962356,-0.0029311208088591556,-0.0028844913142602735,0.00840677489155972,0.0028818463748887524,-0.0014748625412357441,-0.0015224110762961374,0.03804028628643508,0.02204400101033599
2018-08-10,-0.006745917255843281,-0.007562891458796628,-0.020262615657776983,-0.021500496431997362,0.007446790109860046,0.004409585158785312,-0.0005210594994142781,0.014326000226946078,-0.06069854767188332,-0.0906757491374579
2018-08-11,nan,nan,nan,nan,nan,nan,nan,nan,0.0144102543593565,-0.04366128618862941
2018-08-12,nan,nan,nan,nan,nan,nan,nan,nan,0.012106935140424824,0.001074046097690129
2018-08-13,nan,nan,nan,nan,nan,nan,nan,nan,-0.00982350147284805,-0.11362803866809124
2018-08-14,0.006418229265722886,0.006361344607017649,-0.0001670146141670159,0.006255970355732554,-0.0023814260113494967,-0.0010240656296902628,0.0009696329377089086,-0.001155093646579175,-0.009387035671096555,-0.019610222475844985
2018-08-15,-0.007406274005721691,-0.012354787237419451,-0.014468623868183705,-0.029163002055827114,0.0058442046384348245,0.002558200423037782,-0.01679218525383419,-0.03491987545565589,0.012845296362749892,0.009906757261472166
2018-08-16,0.00799484399387218,0.0033211975175042596,0.007092228309492299,0.006123036107571256,-9.877030972571532e-05,-0.0003066387308736651,-0.0008963786903528614,0.008799323503570378,0.007180314486431527,0.02113376885197127
2018-08-17,0.003563251415852342,0.00017449469289587682,0.005704713457593158,0.01048864155932483,0.0011846003359607948,0.0004088307497660537,0.009194441027862155,0.004279931862201103,0.0424215164219941,0.1005229838767212
2018-08-18,nan,nan,nan,nan,nan,nan,nan,nan,-0.030336744079841438,-0.07613405870220546
2018-08-19,nan,nan,nan,nan,nan,nan,nan,nan,0.01381567403922368,0.01759060308959537
2018-08-20,nan,nan,nan,nan,nan,nan,nan,nan,-0.03486325288802128,-0.10152285281179374
2018-08-21,0.0022983590491838513,0.003661198336361693,0.006137532743959895,0.012766708779376135,-0.003337917884167041,-0.0013251110445180458,0.00291326624052779,0.005139545148625579,0.035626159984676775,0.03908794543876848
2018-08-22,-0.0005448955103100062,0.003879003271705983,0.0037963237803309013,0.007796786371480735,0.0039258073778780656,0.00183430195118639,0.0022893379726731666,0.03134109209589386,-0.018356697229355845,-0.03756737103634222
2018-08-23,-0.0012855725489364644,-0.0013877647653401937,-0.007109230570499392,-0.01647127828200068,0.0016638124709285051,-0.00010181744141579685,-0.009455290696885221,-8.716495974159244e-05,0.02574375460864964,0.018978269888399346
2018-08-24,0.006062744465392456,0.009100921061626188,0.005790404134703664,0.018611461014367947,0.0019538888592034453,0.00030542122914933856,0.017339694221034208,0.011182017436005331,0.02374796480280672,0.019160019985929644
2018-08-25,nan,nan,nan,nan,nan,nan,nan,nan,0.007585161579630295,-0.013033593834843593
2018-08-26,nan,nan,nan,nan,nan,nan,nan,nan,-0.005163633467635265,-0.011741960161039344
2018-08-27,nan,nan,nan,nan,nan,nan,nan,nan,0.03089862815522082,0.04815090659218679
2018-08-28,0.00046120143789973866,0.001304557628083458,-0.000977198774830157,-0.0036958859387974385,-0.006104183569492605,-0.002349217157218142,-0.007942437562619808,-0.004815556644425456,0.023634710926687674,0.026716849777603358
2018-08-29,0.005326805597933415,0.01149697064138433,0.00552487593196993,0.0060646197743481345,0.0013816246153197653,-0.00030682690089811615,0.004633482958614543,0.01590592795116308,-0.006099633739532706,-0.023828635503664763
2018-08-30,-0.004097973985217607,-0.0017385944201606662,-0.009606847474710634,-0.02636988593509404,0.0020688643407069662,0.0019416489672643422,-0.004896398695636073,0.006089843738225298,-0.006755982193906718,-0.01597175908543047
2018-08-31,7.675186127009681e-05,0.0012341525183670043,-0.007884403524148986,0.004846536142529612,-0.002364766103482019,0.0003062318198789882,-0.0010523547406338096,-0.002617470992427151,0.004101870622662318,-0.00847417626348701
2018-09-01,nan,nan,nan,nan,nan,nan,nan,nan,0.026560667616307043,0.049596941139371964
2018-09-02,nan,nan,nan,nan,nan,nan,nan,nan,0.014191361280627035,-0.0011866620592702048
2018-09-03,nan,nan,nan,nan,nan,nan,nan,nan,-0.004936920836238201,-0.021569631774142728
2018-09-04,nan,nan,nan,nan,nan,nan,nan,nan,0.013080748536985709,-0.013154641095214359
2018-09-05,-0.0028490047760749704,-0.013091343352047424,-0.009188937766340999,-0.014622967145158317,-0.0027821957533218367,-0.0002046245147306891,0.003433253075264986,-0.006332384672051106,-0.09389082658086068,-0.22133632719156981
2018-09-06,-0.003089163363305225,-0.008823755181618154,-0.003025720916537189,0.001111111225422956,0.00377396415753406,0.0021464719234272067,0.0019315194767113297,-0.013308181202495106,-0.027970571314597237,0.005201629037901334
